SalesID,CustomerID,ProductID,Quantity,SalesDate,SalesAmount
734,47,40,5,2026-01-03,10.12
735,49,25,4,2026-01-04,10.09
736,14,5,3,2026-01-05,13.57
737,15,11,2,2026-01-06,19.26
738,31,34,3,2026-01-07,12.29
739,1,24,4,2026-01-08,16.34
740,54,15,5,2026-01-09,12.22
741,3,38,3,2026-01-10,13.22
742,16,8,5,2026-01-11,18.48
743,87,5,5,2026-01-12,17.29
744,57,48,1,2026-01-13,10.95
745,75,26,3,2026-01-14,14.29
746,12,18,3,2026-01-15,10.29
747,74,6,5,2026-01-16,14.81
748,96,37,4,2026-01-17,16.62
749,16,48,1,2026-01-18,11.19
750,72,13,5,2026-01-19,12.89
751,76,28,2,2026-01-20,13.98
752,24,5,2,2026-01-21,19.2
753,28,13,1,2026-01-22,19.93
754,8,17,4,2026-01-23,10.45
755,92,50,5,2026-01-24,17.61
756,36,40,3,2026-01-25,13.72
757,90,45,1,2026-01-26,13.92
758,8,32,4,2026-01-27,17.54
759,58,29,3,2026-01-28,19.18
760,60,3,2,2026-01-29,19.51
761,50,40,2,2026-01-30,15.77
762,28,34,3,2026-01-31,13.57
763,92,40,1,2026-02-01,17.88
764,41,27,2,2026-02-02,12.51
765,100,13,5,2026-02-03,15.64
766,64,45,3,2026-02-04,13.59
767,27,33,3,2026-02-05,16.57
768,63,6,2,2026-02-06,12.4
769,17,24,1,2026-02-07,11.92
770,73,19,5,2026-02-08,19.18
771,33,16,1,2026-02-09,11.02
772,84,40,4,2026-02-10,15.06
773,77,28,4,2026-02-11,12.21
774,92,33,2,2026-02-12,10.39
775,29,48,2,2026-02-13,10.36
776,13,41,2,2026-02-14,11.75
777,46,13,4,2026-02-15,18.67
778,35,43,1,2026-02-16,12.82
779,6,45,1,2026-02-17,19.5
780,82,25,2,2026-02-18,15.82
781,69,42,5,2026-02-19,14.37
782,47,36,1,2026-02-20,15.8
783,25,27,4,2026-02-21,15.17
784,66,38,3,2026-02-22,17.59
785,10,7,3,2026-02-23,12.82
786,56,5,3,2026-02-24,13.53
787,30,43,5,2026-02-25,18.94
788,5,45,2,2026-02-26,19.46
789,33,31,4,2026-02-27,18.93
790,65,23,5,2026-02-28,14.19
791,18,42,4,2026-03-01,17.8
792,96,10,4,2026-03-02,14.76
793,49,32,2,2026-03-03,14.98
794,11,43,3,2026-03-04,12.05
795,85,30,2,2026-03-05,15.91
796,26,39,5,2026-03-06,11.86
797,63,31,5,2026-03-07,13.32
798,89,18,5,2026-03-08,18.55
799,86,36,2,2026-03-09,12.07
800,59,2,4,2026-03-10,10.71
801,27,14,4,2026-03-11,10.69
802,49,13,1,2026-03-12,19.41
803,77,29,5,2026-03-13,15.07
804,33,12,4,2026-03-14,14.09
805,98,39,1,2026-03-15,18.11
806,99,2,4,2026-03-16,18.36
807,1,32,5,2026-03-17,13.32
808,21,13,3,2026-03-18,16.94
809,55,46,5,2026-03-19,17.71
810,6,27,2,2026-03-20,16.55
811,92,49,4,2026-03-21,11.52
812,81,41,4,2026-03-22,18.76
813,69,17,2,2026-03-23,15.39
814,95,40,2,2026-03-24,12.82
815,5,31,3,2026-03-25,14.25
816,3,34,4,2026-03-26,10.38
817,53,24,4,2026-03-27,11.28
818,23,45,3,2026-03-28,17.66
819,53,35,1,2026-03-29,10.0
820,37,48,3,2026-03-30,14.17
821,74,6,5,2026-03-31,15.23
822,74,19,4,2026-04-01,10.55
823,83,30,2,2026-04-02,19.73
824,17,7,5,2026-04-03,12.26
825,85,10,4,2026-04-04,13.04
826,78,41,3,2026-04-05,13.04
827,73,32,5,2026-04-06,12.3
828,1,34,4,2026-04-07,10.01
829,51,28,1,2026-04-08,17.29
830,45,15,1,2026-04-09,19.67
831,77,30,2,2026-04-10,12.24
832,4,37,4,2026-04-11,16.63
833,62,29,1,2026-04-12,17.42
834,65,22,3,2026-04-13,18.48
835,32,4,4,2026-04-14,14.23
836,34,20,3,2026-04-15,13.03
837,92,32,3,2026-04-16,13.25
838,95,36,1,2026-04-17,17.13
839,72,50,4,2026-04-18,18.17
840,39,4,5,2026-04-19,11.82
841,26,27,1,2026-04-20,13.71
842,34,17,1,2026-04-21,19.02
843,54,12,4,2026-04-22,18.07
844,3,22,4,2026-04-23,19.85
845,50,17,3,2026-04-24,17.54
846,12,10,4,2026-04-25,13.93
847,65,1,3,2026-04-26,15.91
848,54,22,1,2026-04-27,16.61
849,5,26,2,2026-04-28,10.78
850,94,18,5,2026-04-29,15.44
851,94,50,1,2026-04-30,17.09
852,57,14,4,2026-05-01,11.67
853,17,47,5,2026-05-02,17.81
854,47,29,2,2026-05-03,15.84
855,23,12,2,2026-05-04,19.52
856,79,36,3,2026-05-05,10.42
857,85,35,5,2026-05-06,12.65
858,14,12,3,2026-05-07,16.02
859,66,7,1,2026-05-08,12.97
860,75,29,5,2026-05-09,17.14
861,51,11,1,2026-05-10,17.59
862,38,33,3,2026-05-11,11.03
863,64,6,5,2026-05-12,15.14
864,98,47,3,2026-05-13,15.09
865,38,15,5,2026-05-14,13.69
866,50,32,3,2026-05-15,19.33
867,98,11,2,2026-05-16,18.28
868,82,23,3,2026-05-17,16.97
869,30,26,2,2026-05-18,17.14
870,79,34,3,2026-05-19,14.62
871,91,46,5,2026-05-20,19.21
872,51,34,5,2026-05-21,16.95
873,63,29,5,2026-05-22,17.29
874,98,4,4,2026-05-23,18.62
875,52,17,1,2026-05-24,12.74
876,38,35,5,2026-05-25,18.07
877,97,13,2,2026-05-26,11.95
878,88,41,5,2026-05-27,13.45
879,79,39,4,2026-05-28,13.36
880,30,15,2,2026-05-29,19.79
881,51,29,4,2026-05-30,18.57
882,81,29,2,2026-05-31,17.01
883,5,11,3,2026-06-01,17.27
884,29,32,1,2026-06-02,15.62
885,4,2,1,2026-06-03,19.47
886,10,47,4,2026-06-04,14.96
887,56,14,1,2026-06-05,13.81
888,17,20,4,2026-06-06,11.63
889,74,22,4,2026-06-07,17.86
890,17,11,4,2026-06-08,17.34
891,84,27,1,2026-06-09,13.84
892,88,3,4,2026-06-10,10.25
893,69,17,1,2026-06-11,18.39
894,34,44,4,2026-06-12,10.11
895,6,28,5,2026-06-13,17.04
896,53,29,4,2026-06-14,19.7
897,66,21,2,2026-06-15,14.38
898,77,47,4,2026-06-16,12.35
899,43,16,3,2026-06-17,17.05
900,75,37,4,2026-06-18,18.17
901,23,20,2,2026-06-19,15.46
902,55,6,2,2026-06-20,19.67
903,80,19,1,2026-06-21,10.52
904,95,5,5,2026-06-22,15.05
905,75,3,4,2026-06-23,17.18
906,16,1,1,2026-06-24,18.63
907,8,38,5,2026-06-25,11.79
908,4,15,4,2026-06-26,18.0
909,4,34,3,2026-06-27,15.53
910,56,35,4,2026-06-28,13.97
911,25,49,2,2026-06-29,11.32
912,67,25,2,2026-06-30,18.65
913,96,24,3,2026-07-01,11.57
914,67,12,1,2026-07-02,13.1
915,27,18,5,2026-07-03,12.9
916,93,15,4,2026-07-04,18.71
917,32,44,2,2026-07-05,16.73
918,50,16,1,2026-07-06,17.97
919,61,27,3,2026-07-07,12.5
920,51,8,2,2026-07-08,16.25
921,19,46,3,2026-07-09,15.72
922,21,25,4,2026-07-10,18.33
923,5,17,5,2026-07-11,19.06
924,82,29,2,2026-07-12,10.12
925,92,8,2,2026-07-13,16.74
926,42,15,4,2026-07-14,10.52
927,61,27,1,2026-07-15,15.49
928,22,46,5,2026-07-16,12.88
929,21,50,2,2026-07-17,13.07
930,70,7,5,2026-07-18,13.53
931,1,3,2,2026-07-19,16.21
932,5,29,5,2026-07-20,13.34
933,12,44,3,2026-07-21,17.33
934,90,24,2,2026-07-22,14.05
935,46,3,5,2026-07-23,10.68
936,34,20,1,2026-07-24,17.84
937,49,46,3,2026-07-25,12.86
938,78,15,3,2026-07-26,14.33
939,90,25,1,2026-07-27,16.85
940,45,30,5,2026-07-28,13.32
941,27,14,4,2026-07-29,10.57
942,73,7,1,2026-07-30,13.74
943,26,17,5,2026-07-31,19.44
944,47,44,1,2026-08-01,16.42
945,86,20,1,2026-08-02,16.71
946,56,36,2,2026-08-03,16.32
947,94,9,5,2026-08-04,11.99
948,63,38,4,2026-08-05,14.18
949,48,48,2,2026-08-06,17.51
950,61,22,1,2026-08-07,11.01
951,81,2,1,2026-08-08,12.78
952,26,24,1,2026-08-09,12.76
953,36,8,5,2026-08-10,14.32
954,1,11,5,2026-08-11,19.8
955,8,13,2,2026-08-12,10.68
956,99,17,4,2026-08-13,15.19
957,52,8,2,2026-08-14,11.79
958,79,21,3,2026-08-15,19.71
959,47,18,1,2026-08-16,11.13
960,56,30,1,2026-08-17,14.04
961,86,18,1,2026-08-18,17.38
962,14,46,2,2026-08-19,17.05
963,90,47,2,2026-08-20,14.23
964,28,31,1,2026-08-21,13.47
965,87,38,2,2026-08-22,13.98
966,78,32,5,2026-08-23,12.64
967,88,11,5,2026-08-24,12.05
968,2,45,2,2026-08-25,14.83
969,26,25,1,2026-08-26,12.69
970,14,33,2,2026-08-27,12.87
971,59,38,2,2026-08-28,16.57
972,56,41,2,2026-08-29,19.69
973,7,8,3,2026-08-30,16.04
974,3,11,5,2026-08-31,10.77
975,23,22,4,2026-09-01,10.76
976,18,24,4,2026-09-02,19.51
977,38,41,3,2026-09-03,12.97
978,99,17,2,2026-09-04,10.92
979,15,12,3,2026-09-05,15.99
980,64,46,3,2026-09-06,16.24
981,89,32,1,2026-09-07,16.49
982,28,15,5,2026-09-08,12.67
983,74,16,4,2026-09-09,10.15
984,39,22,2,2026-09-10,19.65
985,57,28,4,2026-09-11,12.51
986,17,20,4,2026-09-12,16.76
987,86,33,5,2026-09-13,17.07
988,90,10,4,2026-09-14,16.1
989,44,40,4,2026-09-15,13.13
990,25,32,3,2026-09-16,12.71
991,17,50,5,2026-09-17,15.98
992,13,33,1,2026-09-18,18.66
993,84,2,2,2026-09-19,19.47
994,25,33,4,2026-09-20,11.06
995,68,33,2,2026-09-21,11.55
996,10,41,1,2026-09-22,19.45
997,67,13,2,2026-09-23,17.37
998,18,30,1,2026-09-24,18.83
999,100,33,3,2026-09-25,12.03
1000,86,13,4,2026-09-26,15.88
